0.3363 	WARNING 	Movie2 stim could not be imported and won't be available
698.8480 	EXP 	RestCrossHair: autoDraw = True
699.2488 	DATA 	Keypress: equal
701.2496 	DATA 	Keypress: equal
702.8339 	EXP 	New trial (rep=0, index=63): {'RetDur': 5, 'BotBrack': 0, 'StimDur': 2, 'UpBrack': 123456, 'ProbeDurITI': 4.0670000000000002, 'ProbeDur': 0, 'ProbeStart': 7, 'TrialDur': 7, 'ITI': 4.0670000000000002, 'StimSet': u'BDLTMY', 'RetStart': 2, 'ProbeLet': u' ', 'TrialITIDur': 11.067, 'Correct': 6}
702.8539 	EXP 	window1: recordFrameIntervals = False
702.8777 	EXP 	TopUpperLine: autoDraw = False
702.8777 	EXP 	BotUpperLine: autoDraw = False
702.8777 	EXP 	TopLowerLine: autoDraw = False
702.8777 	EXP 	BotLowerLine: autoDraw = False
702.8777 	EXP 	RestCrossHair: autoDraw = False
702.8777 	EXP 	TopUpperLine: autoDraw = False
702.8777 	EXP 	UpperText: autoDraw = False
702.8777 	EXP 	UpperBrackets: autoDraw = False
702.8777 	EXP 	BotUpperLine: autoDraw = False
702.8777 	EXP 	TopLowerLine: autoDraw = False
702.8777 	EXP 	LowerText: autoDraw = False
702.8777 	EXP 	LowerBrackets: autoDraw = False
702.8777 	EXP 	BotLowerLine: autoDraw = False
702.8777 	EXP 	TrialCrossHair: autoDraw = False
702.8777 	EXP 	RestCrossHair: autoDraw = False
702.8777 	EXP 	UpperText: text = u' B D L T M Y '
702.8777 	EXP 	UpperBrackets: text = '{           }'
702.8777 	EXP 	LowerText: text = u'   '
702.8777 	EXP 	LowerBrackets: text = ''
702.8777 	EXP 	TopUpperLine: autoDraw = True
702.8777 	EXP 	UpperText: autoDraw = True
702.8777 	EXP 	UpperBrackets: autoDraw = True
702.8777 	EXP 	BotUpperLine: autoDraw = True
702.8777 	EXP 	TopLowerLine: autoDraw = True
702.8777 	EXP 	BotLowerLine: autoDraw = True
702.8777 	EXP 	TrialCrossHair: autoDraw = True
702.8780 	EXP 	window1: recordFrameIntervals = False
703.6561 	DATA 	Keypress: equal
704.8501 	EXP 	UpperText: autoDraw = False
704.8501 	EXP 	UpperBrackets: autoDraw = False
705.2510 	DATA 	Keypress: equal
707.2516 	DATA 	Keypress: equal
709.2524 	DATA 	Keypress: equal
709.8519 	EXP 	LowerText: autoDraw = True
709.8519 	EXP 	LowerBrackets: autoDraw = True
709.8519 	EXP 	TrialCrossHair: autoDraw = False
709.8519 	EXP 	RestCrossHair: autoDraw = True
709.8686 	EXP 	LowerText: autoDraw = False
709.8686 	EXP 	LowerBrackets: autoDraw = False
711.2533 	DATA 	Keypress: equal
713.2539 	DATA 	Keypress: equal
713.9045 	EXP 	New trial (rep=0, index=64): {'RetDur': 5, 'BotBrack': 4, 'StimDur': 2, 'UpBrack': 45, 'ProbeDurITI': 6.3739999999999997, 'ProbeDur': 2, 'ProbeStart': 7, 'TrialDur': 9, 'ITI': 4.3739999999999997, 'StimSet': u'QMGDKH', 'RetStart': 2, 'ProbeLet': u'tlxrjy', 'TrialITIDur': 13.374000000000001, 'Correct': 7}
713.9342 	EXP 	window1: recordFrameIntervals = False
713.9535 	EXP 	TopUpperLine: autoDraw = False
713.9535 	EXP 	BotUpperLine: autoDraw = False
713.9535 	EXP 	TopLowerLine: autoDraw = False
713.9535 	EXP 	BotLowerLine: autoDraw = False
713.9535 	EXP 	RestCrossHair: autoDraw = False
713.9535 	EXP 	TopUpperLine: autoDraw = False
713.9535 	EXP 	UpperText: autoDraw = False
713.9535 	EXP 	UpperBrackets: autoDraw = False
713.9535 	EXP 	BotUpperLine: autoDraw = False
713.9535 	EXP 	TopLowerLine: autoDraw = False
713.9535 	EXP 	LowerText: autoDraw = False
713.9535 	EXP 	LowerBrackets: autoDraw = False
713.9535 	EXP 	BotLowerLine: autoDraw = False
713.9535 	EXP 	TrialCrossHair: autoDraw = False
713.9535 	EXP 	RestCrossHair: autoDraw = False
713.9535 	EXP 	UpperText: text = u' Q M G D K H '
713.9535 	EXP 	UpperBrackets: text = '      {   }  '
713.9535 	EXP 	LowerText: text = u' t l x r j y '
713.9535 	EXP 	LowerBrackets: text = '      { }    '
713.9535 	EXP 	TopUpperLine: autoDraw = True
713.9535 	EXP 	UpperText: autoDraw = True
713.9535 	EXP 	UpperBrackets: autoDraw = True
713.9535 	EXP 	BotUpperLine: autoDraw = True
713.9535 	EXP 	TopLowerLine: autoDraw = True
713.9535 	EXP 	BotLowerLine: autoDraw = True
713.9535 	EXP 	TrialCrossHair: autoDraw = True
713.9537 	EXP 	window1: recordFrameIntervals = False
715.2545 	DATA 	Keypress: equal
715.9208 	EXP 	UpperText: autoDraw = False
715.9208 	EXP 	UpperBrackets: autoDraw = False
717.2554 	DATA 	Keypress: equal
719.2561 	DATA 	Keypress: equal
720.9226 	EXP 	LowerText: autoDraw = True
720.9226 	EXP 	LowerBrackets: autoDraw = True
721.2567 	DATA 	Keypress: equal
721.7569 	DATA 	Keypress: 8
722.9233 	EXP 	LowerText: autoDraw = False
722.9233 	EXP 	LowerBrackets: autoDraw = False
722.9233 	EXP 	TrialCrossHair: autoDraw = False
722.9233 	EXP 	RestCrossHair: autoDraw = True
723.2576 	DATA 	Keypress: equal
725.2585 	DATA 	Keypress: equal
727.2592 	DATA 	Keypress: equal
727.2771 	EXP 	New trial (rep=0, index=65): {'RetDur': 5, 'BotBrack': 2, 'StimDur': 2, 'UpBrack': 23456, 'ProbeDurITI': 6.1550000000000002, 'ProbeDur': 2, 'ProbeStart': 7, 'TrialDur': 9, 'ITI': 4.1550000000000002, 'StimSet': u'YWDLHX', 'RetStart': 2, 'ProbeLet': u'tlfbjr', 'TrialITIDur': 13.154999999999999, 'Correct': 6}
727.3111 	EXP 	window1: recordFrameIntervals = False
727.3255 	EXP 	TopUpperLine: autoDraw = False
727.3255 	EXP 	BotUpperLine: autoDraw = False
727.3255 	EXP 	TopLowerLine: autoDraw = False
727.3255 	EXP 	BotLowerLine: autoDraw = False
727.3255 	EXP 	RestCrossHair: autoDraw = False
727.3255 	EXP 	TopUpperLine: autoDraw = False
727.3255 	EXP 	UpperText: autoDraw = False
727.3255 	EXP 	UpperBrackets: autoDraw = False
727.3255 	EXP 	BotUpperLine: autoDraw = False
727.3255 	EXP 	TopLowerLine: autoDraw = False
727.3255 	EXP 	LowerText: autoDraw = False
727.3255 	EXP 	LowerBrackets: autoDraw = False
727.3255 	EXP 	BotLowerLine: autoDraw = False
727.3255 	EXP 	TrialCrossHair: autoDraw = False
727.3255 	EXP 	RestCrossHair: autoDraw = False
727.3255 	EXP 	UpperText: text = u' Y W D L H X '
727.3255 	EXP 	UpperBrackets: text = '  {         }'
727.3255 	EXP 	LowerText: text = u' t l f b j r '
727.3255 	EXP 	LowerBrackets: text = '  { }        '
727.3255 	EXP 	TopUpperLine: autoDraw = True
727.3255 	EXP 	UpperText: autoDraw = True
727.3255 	EXP 	UpperBrackets: autoDraw = True
727.3255 	EXP 	BotUpperLine: autoDraw = True
727.3255 	EXP 	TopLowerLine: autoDraw = True
727.3255 	EXP 	BotLowerLine: autoDraw = True
727.3255 	EXP 	TrialCrossHair: autoDraw = True
727.3257 	EXP 	window1: recordFrameIntervals = False
729.2602 	DATA 	Keypress: equal
729.2931 	EXP 	UpperText: autoDraw = False
729.2931 	EXP 	UpperBrackets: autoDraw = False
731.2612 	DATA 	Keypress: equal
733.2620 	DATA 	Keypress: equal
734.2950 	EXP 	LowerText: autoDraw = True
734.2950 	EXP 	LowerBrackets: autoDraw = True
735.0797 	DATA 	Keypress: 7
735.2630 	DATA 	Keypress: equal
736.2962 	EXP 	LowerText: autoDraw = False
736.2962 	EXP 	LowerBrackets: autoDraw = False
736.2962 	EXP 	TrialCrossHair: autoDraw = False
736.2962 	EXP 	RestCrossHair: autoDraw = True
737.2636 	DATA 	Keypress: equal
739.2647 	DATA 	Keypress: equal
740.4322 	EXP 	New trial (rep=0, index=66): {'RetDur': 5, 'BotBrack': 0, 'StimDur': 2, 'UpBrack': 23, 'ProbeDurITI': 4.0529999999999999, 'ProbeDur': 0, 'ProbeStart': 7, 'TrialDur': 7, 'ITI': 4.0529999999999999, 'StimSet': u'HGFJRD', 'RetStart': 2, 'ProbeLet': u' ', 'TrialITIDur': 11.052999999999999, 'Correct': 6}
740.4497 	EXP 	window1: recordFrameIntervals = False
740.4645 	EXP 	TopUpperLine: autoDraw = False
740.4645 	EXP 	BotUpperLine: autoDraw = False
740.4645 	EXP 	TopLowerLine: autoDraw = False
740.4645 	EXP 	BotLowerLine: autoDraw = False
740.4645 	EXP 	RestCrossHair: autoDraw = False
740.4645 	EXP 	TopUpperLine: autoDraw = False
740.4645 	EXP 	UpperText: autoDraw = False
740.4645 	EXP 	UpperBrackets: autoDraw = False
740.4645 	EXP 	BotUpperLine: autoDraw = False
740.4645 	EXP 	TopLowerLine: autoDraw = False
740.4645 	EXP 	LowerText: autoDraw = False
740.4645 	EXP 	LowerBrackets: autoDraw = False
740.4645 	EXP 	BotLowerLine: autoDraw = False
740.4645 	EXP 	TrialCrossHair: autoDraw = False
740.4645 	EXP 	RestCrossHair: autoDraw = False
740.4645 	EXP 	UpperText: text = u' H G F J R D '
740.4645 	EXP 	UpperBrackets: text = '  {   }      '
740.4645 	EXP 	LowerText: text = u'   '
740.4645 	EXP 	LowerBrackets: text = ''
740.4645 	EXP 	TopUpperLine: autoDraw = True
740.4645 	EXP 	UpperText: autoDraw = True
740.4645 	EXP 	UpperBrackets: autoDraw = True
740.4645 	EXP 	BotUpperLine: autoDraw = True
740.4645 	EXP 	TopLowerLine: autoDraw = True
740.4645 	EXP 	BotLowerLine: autoDraw = True
740.4645 	EXP 	TrialCrossHair: autoDraw = True
740.4648 	EXP 	window1: recordFrameIntervals = False
741.2535 	DATA 	Keypress: equal
742.4488 	EXP 	UpperText: autoDraw = False
742.4488 	EXP 	UpperBrackets: autoDraw = False
743.2663 	DATA 	Keypress: equal
745.2673 	DATA 	Keypress: equal
747.2682 	DATA 	Keypress: equal
747.4512 	EXP 	LowerText: autoDraw = True
747.4512 	EXP 	LowerBrackets: autoDraw = True
747.4512 	EXP 	TrialCrossHair: autoDraw = False
747.4512 	EXP 	RestCrossHair: autoDraw = True
747.4677 	EXP 	LowerText: autoDraw = False
747.4677 	EXP 	LowerBrackets: autoDraw = False
749.2693 	DATA 	Keypress: equal
751.2702 	DATA 	Keypress: equal
751.4878 	EXP 	New trial (rep=0, index=67): {'RetDur': 5, 'BotBrack': 1, 'StimDur': 2, 'UpBrack': 5, 'ProbeDurITI': 6.0549999999999997, 'ProbeDur': 2, 'ProbeStart': 7, 'TrialDur': 9, 'ITI': 4.0549999999999997, 'StimSet': u'TNJHXF', 'RetStart': 2, 'ProbeLet': u'xgqrdk', 'TrialITIDur': 13.055, 'Correct': 6}
751.5200 	EXP 	window1: recordFrameIntervals = False
751.5366 	EXP 	TopUpperLine: autoDraw = False
751.5366 	EXP 	BotUpperLine: autoDraw = False
751.5366 	EXP 	TopLowerLine: autoDraw = False
751.5366 	EXP 	BotLowerLine: autoDraw = False
751.5366 	EXP 	RestCrossHair: autoDraw = False
751.5366 	EXP 	TopUpperLine: autoDraw = False
751.5366 	EXP 	UpperText: autoDraw = False
751.5366 	EXP 	UpperBrackets: autoDraw = False
751.5366 	EXP 	BotUpperLine: autoDraw = False
751.5366 	EXP 	TopLowerLine: autoDraw = False
751.5366 	EXP 	LowerText: autoDraw = False
751.5366 	EXP 	LowerBrackets: autoDraw = False
751.5366 	EXP 	BotLowerLine: autoDraw = False
751.5366 	EXP 	TrialCrossHair: autoDraw = False
751.5366 	EXP 	RestCrossHair: autoDraw = False
751.5366 	EXP 	UpperText: text = u' T N J H X F '
751.5366 	EXP 	UpperBrackets: text = '        { }  '
751.5366 	EXP 	LowerText: text = u' x g q r d k '
751.5366 	EXP 	LowerBrackets: text = '{ }          '
751.5366 	EXP 	TopUpperLine: autoDraw = True
751.5366 	EXP 	UpperText: autoDraw = True
751.5366 	EXP 	UpperBrackets: autoDraw = True
751.5366 	EXP 	BotUpperLine: autoDraw = True
751.5366 	EXP 	TopLowerLine: autoDraw = True
751.5366 	EXP 	BotLowerLine: autoDraw = True
751.5366 	EXP 	TrialCrossHair: autoDraw = True
751.5368 	EXP 	window1: recordFrameIntervals = False
753.2716 	DATA 	Keypress: equal
753.5042 	EXP 	UpperText: autoDraw = False
753.5042 	EXP 	UpperBrackets: autoDraw = False
755.2723 	DATA 	Keypress: equal
757.2734 	DATA 	Keypress: equal
758.5197 	EXP 	LowerText: autoDraw = True
758.5197 	EXP 	LowerBrackets: autoDraw = True
759.2611 	DATA 	Keypress: equal
759.3078 	DATA 	Keypress: 7
760.5078 	EXP 	LowerText: autoDraw = False
760.5078 	EXP 	LowerBrackets: autoDraw = False
760.5078 	EXP 	TrialCrossHair: autoDraw = False
760.5078 	EXP 	RestCrossHair: autoDraw = True
761.2754 	DATA 	Keypress: equal
763.2765 	DATA 	Keypress: equal
764.5448 	EXP 	New trial (rep=0, index=68): {'RetDur': 5, 'BotBrack': 0, 'StimDur': 2, 'UpBrack': 4, 'ProbeDurITI': 4.2789999999999999, 'ProbeDur': 0, 'ProbeStart': 7, 'TrialDur': 7, 'ITI': 4.2789999999999999, 'StimSet': u'QWNGHM', 'RetStart': 2, 'ProbeLet': u' ', 'TrialITIDur': 11.279000000000002, 'Correct': 7}
764.5641 	EXP 	window1: recordFrameIntervals = False
764.5884 	EXP 	TopUpperLine: autoDraw = False
764.5884 	EXP 	BotUpperLine: autoDraw = False
764.5884 	EXP 	TopLowerLine: autoDraw = False
764.5884 	EXP 	BotLowerLine: autoDraw = False
764.5884 	EXP 	RestCrossHair: autoDraw = False
764.5884 	EXP 	TopUpperLine: autoDraw = False
764.5884 	EXP 	UpperText: autoDraw = False
764.5884 	EXP 	UpperBrackets: autoDraw = False
764.5884 	EXP 	BotUpperLine: autoDraw = False
764.5884 	EXP 	TopLowerLine: autoDraw = False
764.5884 	EXP 	LowerText: autoDraw = False
764.5884 	EXP 	LowerBrackets: autoDraw = False
764.5884 	EXP 	BotLowerLine: autoDraw = False
764.5884 	EXP 	TrialCrossHair: autoDraw = False
764.5884 	EXP 	RestCrossHair: autoDraw = False
764.5884 	EXP 	UpperText: text = u' Q W N G H M '
764.5884 	EXP 	UpperBrackets: text = '      { }    '
764.5884 	EXP 	LowerText: text = u'   '
764.5884 	EXP 	LowerBrackets: text = ''
764.5884 	EXP 	TopUpperLine: autoDraw = True
764.5884 	EXP 	UpperText: autoDraw = True
764.5884 	EXP 	UpperBrackets: autoDraw = True
764.5884 	EXP 	BotUpperLine: autoDraw = True
764.5884 	EXP 	TopLowerLine: autoDraw = True
764.5884 	EXP 	BotLowerLine: autoDraw = True
764.5884 	EXP 	TrialCrossHair: autoDraw = True
764.5886 	EXP 	window1: recordFrameIntervals = False
765.3660 	DATA 	Keypress: equal
766.5610 	EXP 	UpperText: autoDraw = False
766.5610 	EXP 	UpperBrackets: autoDraw = False
767.2634 	DATA 	Keypress: equal
769.2639 	DATA 	Keypress: equal
771.2655 	DATA 	Keypress: equal
771.5637 	EXP 	LowerText: autoDraw = True
771.5637 	EXP 	LowerBrackets: autoDraw = True
771.5637 	EXP 	TrialCrossHair: autoDraw = False
771.5637 	EXP 	RestCrossHair: autoDraw = True
771.5803 	EXP 	LowerText: autoDraw = False
771.5803 	EXP 	LowerBrackets: autoDraw = False
773.2665 	DATA 	Keypress: equal
775.2679 	DATA 	Keypress: equal
775.8171 	EXP 	New trial (rep=0, index=69): {'RetDur': 5, 'BotBrack': 0, 'StimDur': 2, 'UpBrack': 123456, 'ProbeDurITI': 4.4550000000000001, 'ProbeDur': 0, 'ProbeStart': 7, 'TrialDur': 7, 'ITI': 4.4550000000000001, 'StimSet': u'XLNJFR', 'RetStart': 2, 'ProbeLet': u' ', 'TrialITIDur': 11.455, 'Correct': 7}
775.8396 	EXP 	window1: recordFrameIntervals = False
775.8658 	EXP 	TopUpperLine: autoDraw = False
775.8658 	EXP 	BotUpperLine: autoDraw = False
775.8658 	EXP 	TopLowerLine: autoDraw = False
775.8658 	EXP 	BotLowerLine: autoDraw = False
775.8658 	EXP 	RestCrossHair: autoDraw = False
775.8658 	EXP 	TopUpperLine: autoDraw = False
775.8658 	EXP 	UpperText: autoDraw = False
775.8658 	EXP 	UpperBrackets: autoDraw = False
775.8658 	EXP 	BotUpperLine: autoDraw = False
775.8658 	EXP 	TopLowerLine: autoDraw = False
775.8658 	EXP 	LowerText: autoDraw = False
775.8658 	EXP 	LowerBrackets: autoDraw = False
775.8658 	EXP 	BotLowerLine: autoDraw = False
775.8658 	EXP 	TrialCrossHair: autoDraw = False
775.8658 	EXP 	RestCrossHair: autoDraw = False
775.8658 	EXP 	UpperText: text = u' X L N J F R '
775.8658 	EXP 	UpperBrackets: text = '{           }'
775.8658 	EXP 	LowerText: text = u'   '
775.8658 	EXP 	LowerBrackets: text = ''
775.8658 	EXP 	TopUpperLine: autoDraw = True
775.8658 	EXP 	UpperText: autoDraw = True
775.8658 	EXP 	UpperBrackets: autoDraw = True
775.8658 	EXP 	BotUpperLine: autoDraw = True
775.8658 	EXP 	TopLowerLine: autoDraw = True
775.8658 	EXP 	BotLowerLine: autoDraw = True
775.8658 	EXP 	TrialCrossHair: autoDraw = True
775.8660 	EXP 	window1: recordFrameIntervals = False
777.2689 	DATA 	Keypress: equal
777.8334 	EXP 	UpperText: autoDraw = False
777.8334 	EXP 	UpperBrackets: autoDraw = False
779.2691 	DATA 	Keypress: equal
781.2693 	DATA 	Keypress: equal
782.8449 	EXP 	LowerText: autoDraw = True
782.8449 	EXP 	LowerBrackets: autoDraw = True
782.8449 	EXP 	TrialCrossHair: autoDraw = False
782.8449 	EXP 	RestCrossHair: autoDraw = True
782.8695 	EXP 	LowerText: autoDraw = False
782.8695 	EXP 	LowerBrackets: autoDraw = False
783.2702 	DATA 	Keypress: equal
785.2798 	DATA 	Keypress: equal
787.2643 	EXP 	New trial (rep=0, index=70): {'RetDur': 5, 'BotBrack': 3, 'StimDur': 2, 'UpBrack': 5, 'ProbeDurITI': 6.0520000000000005, 'ProbeDur': 2, 'ProbeStart': 7, 'TrialDur': 9, 'ITI': 4.0519999999999996, 'StimSet': u'DYKFTL', 'RetStart': 2, 'ProbeLet': u'nhqjmr', 'TrialITIDur': 13.052, 'Correct': 7}
787.2978 	EXP 	window1: recordFrameIntervals = False
787.2981 	DATA 	Keypress: equal
787.3220 	EXP 	TopUpperLine: autoDraw = False
787.3220 	EXP 	BotUpperLine: autoDraw = False
787.3220 	EXP 	TopLowerLine: autoDraw = False
787.3220 	EXP 	BotLowerLine: autoDraw = False
787.3220 	EXP 	RestCrossHair: autoDraw = False
787.3220 	EXP 	TopUpperLine: autoDraw = False
787.3220 	EXP 	UpperText: autoDraw = False
787.3220 	EXP 	UpperBrackets: autoDraw = False
787.3220 	EXP 	BotUpperLine: autoDraw = False
787.3220 	EXP 	TopLowerLine: autoDraw = False
787.3220 	EXP 	LowerText: autoDraw = False
787.3220 	EXP 	LowerBrackets: autoDraw = False
787.3220 	EXP 	BotLowerLine: autoDraw = False
787.3220 	EXP 	TrialCrossHair: autoDraw = False
787.3220 	EXP 	RestCrossHair: autoDraw = False
787.3220 	EXP 	UpperText: text = u' D Y K F T L '
787.3220 	EXP 	UpperBrackets: text = '        { }  '
787.3220 	EXP 	LowerText: text = u' n h q j m r '
787.3220 	EXP 	LowerBrackets: text = '    { }      '
787.3220 	EXP 	TopUpperLine: autoDraw = True
787.3220 	EXP 	UpperText: autoDraw = True
787.3220 	EXP 	UpperBrackets: autoDraw = True
787.3220 	EXP 	BotUpperLine: autoDraw = True
787.3220 	EXP 	TopLowerLine: autoDraw = True
787.3220 	EXP 	BotLowerLine: autoDraw = True
787.3220 	EXP 	TrialCrossHair: autoDraw = True
787.3223 	EXP 	window1: recordFrameIntervals = False
789.2807 	EXP 	UpperText: autoDraw = False
789.2807 	EXP 	UpperBrackets: autoDraw = False
789.2811 	DATA 	Keypress: equal
791.2821 	DATA 	Keypress: equal
793.2827 	DATA 	Keypress: equal
794.2922 	EXP 	LowerText: autoDraw = True
794.2922 	EXP 	LowerBrackets: autoDraw = True
795.1001 	DATA 	Keypress: 8
795.2833 	DATA 	Keypress: equal
796.2834 	EXP 	LowerText: autoDraw = False
796.2834 	EXP 	LowerBrackets: autoDraw = False
796.2834 	EXP 	TrialCrossHair: autoDraw = False
796.2834 	EXP 	RestCrossHair: autoDraw = True
797.2841 	DATA 	Keypress: equal
799.2847 	DATA 	Keypress: equal
800.3190 	EXP 	New trial (rep=0, index=71): {'RetDur': 0, 'BotBrack': 3, 'StimDur': 2, 'UpBrack': 4, 'ProbeDurITI': 6.4649999999999999, 'ProbeDur': 2, 'ProbeStart': 2, 'TrialDur': 4, 'ITI': 4.4649999999999999, 'StimSet': u'BYFQKT', 'RetStart': 2, 'ProbeLet': u'hrxljn', 'TrialITIDur': 8.4649999999999999, 'Correct': 7}
800.3507 	EXP 	window1: recordFrameIntervals = False
800.3681 	EXP 	TopUpperLine: autoDraw = False
800.3681 	EXP 	BotUpperLine: autoDraw = False
800.3681 	EXP 	TopLowerLine: autoDraw = False
800.3681 	EXP 	BotLowerLine: autoDraw = False
800.3681 	EXP 	RestCrossHair: autoDraw = False
800.3681 	EXP 	TopUpperLine: autoDraw = False
800.3681 	EXP 	UpperText: autoDraw = False
800.3681 	EXP 	UpperBrackets: autoDraw = False
800.3681 	EXP 	BotUpperLine: autoDraw = False
800.3681 	EXP 	TopLowerLine: autoDraw = False
800.3681 	EXP 	LowerText: autoDraw = False
800.3681 	EXP 	LowerBrackets: autoDraw = False
800.3681 	EXP 	BotLowerLine: autoDraw = False
800.3681 	EXP 	TrialCrossHair: autoDraw = False
800.3681 	EXP 	RestCrossHair: autoDraw = False
800.3681 	EXP 	UpperText: text = u' B Y F Q K T '
800.3681 	EXP 	UpperBrackets: text = '      { }    '
800.3681 	EXP 	LowerText: text = u' h r x l j n '
800.3681 	EXP 	LowerBrackets: text = '    { }      '
800.3681 	EXP 	TopUpperLine: autoDraw = True
800.3681 	EXP 	UpperText: autoDraw = True
800.3681 	EXP 	UpperBrackets: autoDraw = True
800.3681 	EXP 	BotUpperLine: autoDraw = True
800.3681 	EXP 	TopLowerLine: autoDraw = True
800.3681 	EXP 	BotLowerLine: autoDraw = True
800.3681 	EXP 	TrialCrossHair: autoDraw = True
800.3684 	EXP 	window1: recordFrameIntervals = False
801.2763 	DATA 	Keypress: equal
802.3355 	EXP 	UpperText: autoDraw = False
802.3355 	EXP 	UpperBrackets: autoDraw = False
802.3629 	EXP 	LowerText: autoDraw = True
802.3629 	EXP 	LowerBrackets: autoDraw = True
803.2864 	DATA 	Keypress: equal
803.2870 	DATA 	Keypress: 8
804.3361 	EXP 	LowerText: autoDraw = False
804.3361 	EXP 	LowerBrackets: autoDraw = False
804.3361 	EXP 	TrialCrossHair: autoDraw = False
804.3361 	EXP 	RestCrossHair: autoDraw = True
805.2869 	DATA 	Keypress: equal
807.2877 	DATA 	Keypress: equal
808.8043 	EXP 	TopUpperLine: autoDraw = False
808.8043 	EXP 	BotUpperLine: autoDraw = False
808.8043 	EXP 	TopLowerLine: autoDraw = False
808.8043 	EXP 	BotLowerLine: autoDraw = False
808.8043 	EXP 	RestCrossHair: autoDraw = False
808.8043 	EXP 	TopUpperLine: autoDraw = False
808.8043 	EXP 	UpperText: autoDraw = False
808.8043 	EXP 	UpperBrackets: autoDraw = False
808.8043 	EXP 	BotUpperLine: autoDraw = False
808.8043 	EXP 	TopLowerLine: autoDraw = False
808.8043 	EXP 	LowerText: autoDraw = False
808.8043 	EXP 	LowerBrackets: autoDraw = False
808.8043 	EXP 	BotLowerLine: autoDraw = False
808.8043 	EXP 	TrialCrossHair: autoDraw = False
808.8043 	EXP 	RestCrossHair: autoDraw = False
808.8043 	EXP 	RestCrossHair: autoDraw = True
809.2885 	DATA 	Keypress: equal
811.2890 	DATA 	Keypress: equal
813.2900 	DATA 	Keypress: equal
815.2906 	DATA 	Keypress: equal
817.2913 	DATA 	Keypress: equal
